"TOA5","Sapflow","CR1000X","21038","CR1000X.Std.04.02","CPU:FLGS-TDP_21038_Enc.CR1X","32795","TableTDP"
"TIMESTAMP","RECORD","JDAY","JHM","TDP_Flow(1)","TDP_Flow(2)","TDP_Flow(3)","TDP_Flow(4)","TDP_Flow(5)","TDP_Flow(6)","TDP_Flow(7)","TDP_Flow(8)","TDP_Flow(9)","TDP_Flow(10)","TDP_Flow(11)","TDP_Flow(12)","TDP_Flow(13)","TDP_Flow(14)","TDP_Flow(15)","TDP_Flow(16)","TDP_Flow(17)","TDP_Flow(18)","TDP_Flow(19)","TDP_Flow(20)","TDP_Flow(21)","TDP_Flow(22)","TDP_Flow(23)","TDP_Flow(24)","TDP_Flow(25)","TDP_Flow(26)","TDP_Flow(27)","TDP_Flow(28)","TDP_Flow(29)","TDP_Flow(30)","TDP_Flow(31)","TDP_Flow(32)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-09-03 12:30:00",7571,246,1230,90.6,33.06,20.26,7.283,0.341,2.342,1.804,1.222,1.004,3.915,13.51,7.45,7.226,7.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 12:45:00",7572,246,1245,90.4,32.71,20.05,7.139,0.387,2.54,1.899,1.441,1.186,4.05,13.52,7.516,7.434,7.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 13:00:00",7573,246,1300,94.3,34.48,20.96,6.721,0.387,2.574,1.867,1.409,1.133,4.05,13.89,7.619,7.545,8.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 13:15:00",7574,246,1315,97.5,35.56,21.64,7.048,0.482,2.813,1.931,1.637,1.266,4.231,14.63,7.927,7.794,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 13:30:00",7575,246,1330,94.1,33.41,20.69,7.246,0.41,2.848,1.867,1.805,1.293,4.185,13.61,7.694,7.582,8.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 13:45:00",7576,246,1345,93.8,33.06,20.7,7.004,0.434,2.675,1.963,1.771,1.293,4.185,13.62,7.664,7.607,7.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 14:00:00",7577,246,1400,90.2,32.71,19.95,6.898,0.41,2.71,1.963,1.771,1.32,4.231,13.09,7.494,7.366,7.941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 14:15:00",7578,246,1415,92.1,33.41,20.11,6.99,0.458,2.675,2.094,1.805,1.431,4.323,12.95,7.531,7.514,7.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 14:30:00",7579,246,1430,90.1,32.36,19.67,6.963,0.434,2.574,2.061,1.771,1.431,4.277,12.75,7.42,7.452,7.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 14:45:00",7580,246,1445,92.1,32.01,19.91,6.872,0.364,2.607,1.899,1.703,1.403,4.231,12.76,7.413,7.452,7.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 15:00:00",7581,246,1500,91,33.41,19.58,7.081,0.434,2.778,2.061,1.874,1.515,4.37,12.56,7.435,7.489,7.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 15:15:00",7582,246,1515,85.4,31.66,18.57,6.502,0.341,2.641,1.867,1.67,1.348,4.05,11.19,6.895,7.022,7.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 15:30:00",7583,246,1530,90.9,32.01,19.28,6.517,0.341,2.54,1.836,1.703,1.375,4.185,11.54,7.116,7.287,7.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 15:45:00",7584,246,1545,88.6,33.41,19.19,6.777,0.364,2.71,1.963,1.703,1.487,4.277,11.76,7.101,7.305,7.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 16:00:00",7585,246,1600,85.4,33.41,18.4,6.502,0.319,2.848,1.996,1.771,1.487,4.277,11.12,6.994,7.136,7.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 16:15:00",7586,246,1615,83,31.32,17.6,5.753,0.275,2.607,1.773,1.67,1.32,3.915,9.49,6.643,6.721,6.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 16:30:00",7587,246,1630,81.1,29.28,17.3,5.185,0.233,2.212,1.498,1.473,1.107,3.523,8.15,6.334,6.363,6.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 16:45:00",7588,246,1645,80.4,27.62,17.39,4.879,0.172,2.023,1.237,1.222,0.979,3.354,7.995,6.146,6.261,6.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 17:00:00",7589,246,1700,77.68,26.97,16.68,4.626,0.153,1.93,1.126,1.192,0.929,3.271,8.07,5.999,6.182,6.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 17:15:00",7590,246,1715,74.29,26.32,15.8,4.337,0.116,1.869,1.098,1.132,0.855,3.188,7.871,5.737,6.081,6.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 17:30:00",7591,246,1730,71.79,25.36,15.36,3.971,0.081,1.689,1.017,1.014,0.759,2.945,7.177,5.449,5.871,6.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 17:45:00",7592,246,1745,68.05,22.56,14.54,3.42,0.034,1.459,0.885,0.816,0.643,2.593,6.389,5.014,5.44,5.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 18:00:00",7593,246,1800,68.69,19.87,15.13,3.007,0,1.347,0.685,0.578,0.489,2.148,5.609,4.784,5.074,5.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 18:15:00",7594,246,1815,71.06,23.79,15.55,3.429,0,1.238,0.759,0.578,0.447,2.293,5.935,5.002,5.493,5.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 18:30:00",7595,246,1830,62.23,19,13.66,2.892,0,1.487,0.685,0.479,0.405,1.97,5.161,4.53,4.72,5.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 18:45:00",7596,246,1845,56.93,14.31,12.19,2.059,0,1.053,0.498,0.431,0.306,1.564,3.808,3.927,4.044,4.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 19:00:00",7597,246,1900,49.49,11.02,10.67,1.46,0,0.755,0.368,0.295,0.232,1.217,2.883,3.4,3.366,3.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 19:15:00",7598,246,1915,44.81,9.35,9.5,1.026,0,0.639,0.286,0.231,0.196,0.924,2.342,3.117,2.94,3.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 19:30:00",7599,246,1930,42.08,7.976,8.88,0.933,0,0.685,0.247,0.211,0.162,0.785,1.821,2.833,2.535,3.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 19:45:00",7600,246,1945,43.72,7.976,8.72,1.016,0.009,0.594,0.266,0.385,0.196,0.731,1.501,2.75,2.34,3.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 20:00:00",7601,246,2000,38.65,7.095,7.52,0.907,0.049,0.572,0.266,0.431,0.196,0.679,1.167,2.46,1.894,2.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 20:15:00",7602,246,2015,32.63,6.452,6.079,0.734,0.116,0.616,0.286,0.528,0.232,0.627,0.842,2.123,1.411,1.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 20:30:00",7603,246,2030,29.56,6.032,5.207,0.76,0.297,0.616,0.326,0.655,0.287,0.627,0.629,1.887,1.155,1.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 20:45:00",7604,246,2045,23.49,5.619,4.272,0.817,0.341,0.572,0.306,0.655,0.287,0.576,0.46,1.619,0.942,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 21:00:00",7605,246,2100,15.53,4.815,3.121,0.767,0.275,0.594,0.266,0.604,0.232,0.502,0.284,1.313,0.659,1.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 21:15:00",7606,246,2115,11.25,4.233,2.375,0.629,0.233,0.572,0.247,0.604,0.232,0.453,0.155,1.113,0.476,0.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 21:30:00",7607,246,2130,7.997,3.854,1.851,0.558,0.297,0.572,0.247,0.655,0.25,0.43,0.073,0.954,0.379,0.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 21:45:00",7608,246,2145,4.686,3.854,1.324,0.691,0.341,0.572,0.247,0.681,0.232,0.43,0.01,0.805,0.264,0.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 22:00:00",7609,246,2200,2.511,3.854,0.959,0.724,0.297,0.55,0.209,0.681,0.214,0.406,0,0.685,0.2,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 22:15:00",7610,246,2215,1.707,3.668,0.758,0.777,0.319,0.528,0.19,0.708,0.232,0.383,0,0.592,0.179,0.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 22:30:00",7611,246,2230,1.418,3.484,0.627,0.764,0.387,0.442,0.209,0.681,0.25,0.36,0,0.533,0.179,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 22:45:00",7612,246,2245,1.246,2.945,0.556,0.653,0.387,0.421,0.172,0.655,0.25,0.316,0,0.466,0.159,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 23:00:00",7613,246,2300,0,2.259,0.356,0.594,0.297,0.36,0.12,0.578,0.214,0.251,0,0.379,0.121,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 23:15:00",7614,246,2315,0,2.427,0,0.416,0.134,0.381,0.104,0.455,0.162,0.19,0,0.256,0.067,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 23:30:00",7615,246,2330,0,1.772,0,0.336,0.049,0.401,0.073,0.231,0.145,0.097,0,0.171,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-03 23:45:00",7616,246,2345,0,1.312,0,0.201,0.009,0.341,0.058,0.034,0.113,0.049,0,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 00:00:00",7617,247,0,0,0.749,0,0.117,0,0.302,0.058,0,0.083,0.009,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 00:15:00",7618,247,15,0,0.619,0,0.064,0,0.302,0.044,0.009,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 00:30:00",7619,247,30,0,0.619,0,0.085,0,0.639,0.044,0.115,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 00:45:00",7620,247,45,0,0.159,0,0.055,0,0.755,0.031,0.152,0.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 01:00:00",7621,247,100,0,0,0,0,0,0.55,0.019,0.133,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 01:15:00",7622,247,115,0,0,0,0,0,0.463,0.019,0.081,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 01:30:00",7623,247,130,0,0,0,0,0,0.227,0.008,0.021,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 01:45:00",7624,247,145,0,0,0,0,0,0.109,0.008,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 02:00:00",7625,247,200,0,0,0,0,0,0.283,0,0,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 02:15:00",7626,247,215,0,0,0,0,0,0.528,0,0.081,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 02:30:00",7627,247,230,0,0,0,0,0,0.191,0,0.009,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 02:45:00",7628,247,245,0,0,0,0,0,0.124,0,0.009,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 03:00:00",7629,247,300,0,0,0,0,0,0.141,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 03:15:00",7630,247,315,0,0,0,0,0,0.36,0,0.034,0.068,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 03:30:00",7631,247,330,0,0,0,0,0,0.174,0,0,0.041,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 03:45:00",7632,247,345,0,0,0,0,0,0.093,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 04:00:00",7633,247,400,0,0,0,0,0,0.093,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 04:15:00",7634,247,415,0,0,0,0,0,0.191,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 04:30:00",7635,247,430,0,0,0,0,0,0.109,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 04:45:00",7636,247,445,0,0,0,0,0,0.05,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 05:00:00",7637,247,500,0,0,0,0,0,0.025,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 05:15:00",7638,247,515,6.565,0,0.529,0,0,0,0,0,0,0,0.802,0.083,0.017,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 05:30:00",7639,247,530,7.167,0,0.795,0,0,0,0,0,0,0.009,1.052,0.132,0.031,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 05:45:00",7640,247,545,6.181,0,0.702,0,0,0,0,0,0,0,1.001,0.141,0.031,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 06:00:00",7641,247,600,11.56,0,1.67,0,0,0,0,0,0,0,1.569,0.295,0.095,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 06:15:00",7642,247,615,10.44,0.067,1.741,0,0,0,0,0,0,0.048,1.702,0.417,0.171,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 06:30:00",7643,247,630,11.87,0.372,2.001,0,0,0,0,0,0,0.114,1.774,0.535,0.255,0.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 06:45:00",7644,247,645,12.33,0.743,2.241,0,0.009,0,0,0,0,0.15,1.688,0.593,0.299,0.613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 07:00:00",7645,247,700,12.61,1.452,2.297,0.12,0.049,0,0.002,0.08,0,0.208,1.657,0.682,0.368,0.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 07:15:00",7646,247,715,15.51,2.079,2.676,0.268,0.098,0,0.011,0.229,0.008,0.27,1.742,0.827,0.54,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 07:30:00",7647,247,730,14.61,2.749,2.655,0.38,0.152,0,0.011,0.292,0.018,0.291,1.72,0.933,0.672,1.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 07:45:00",7648,247,745,25.2,4.392,5.639,0.702,0.191,0,0.063,0.404,0.018,0.402,2.089,1.397,1.357,1.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 08:00:00",7649,247,800,39.55,7.042,9.2,1.2,0.253,0,0.16,0.451,0.041,0.672,3.182,2.24,2.501,3.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 08:15:00",7650,247,815,48.55,9.74,11.18,1.948,0.295,0,0.332,0.475,0.083,0.942,4.214,2.934,3.454,4.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 08:30:00",7651,247,830,56.81,12.16,13.15,2.859,0.317,0.034,0.527,0.499,0.129,1.205,5.265,3.637,4.324,5.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2021-09-04 08:45:00",7652,247,845,64.84,14.73,14.69,3.8,0.362,0.104,0.691,0.548,0.196,1.548,6.257,4.288,5.116,5.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
