"TOA5","Sapflow","CR1000X","21038","CR1000X.Std.04.02","CPU:FLGS-TDP_21038_Enc.CR1X","32795","TableDT"
"TIMESTAMP","RECORD","TC_dTC_Avg(1)","TC_dTC_Avg(2)","TC_dTC_Avg(3)","TC_dTC_Avg(4)","TC_dTC_Avg(5)","TC_dTC_Avg(6)","TC_dTC_Avg(7)","TC_dTC_Avg(8)","TC_dTC_Avg(9)","TC_dTC_Avg(10)","TC_dTC_Avg(11)","TC_dTC_Avg(12)","TC_dTC_Avg(13)","TC_dTC_Avg(14)","TC_dTC_Avg(15)","TC_dTC_Avg(16)","TC_dTC_Avg(17)","TC_dTC_Avg(18)","TC_dTC_Avg(19)","TC_dTC_Avg(20)","TC_dTC_Avg(21)","TC_dTC_Avg(22)","TC_dTC_Avg(23)","TC_dTC_Avg(24)","TC_dTC_Avg(25)","TC_dTC_Avg(26)","TC_dTC_Avg(27)","TC_dTC_Avg(28)","TC_dTC_Avg(29)","TC_dTC_Avg(30)","TC_dTC_Avg(31)","TC_dTC_Avg(32)"
"TS","RN","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C","Deg C"
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-09-12 09:15:00",8422,5.544,9.39,6.692,6.456,7.785,6.014,9.78,10.16,10.21,9.45,10.9,9.08,5.428,6.768,7.94,6.59,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 09:30:00",8423,5.54,9.39,6.671,6.438,7.755,6.024,9.81,10.29,10.26,9.49,10.92,9.09,5.396,6.739,7.921,6.586,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 09:45:00",8424,5.535,9.39,6.681,6.44,7.741,6.015,9.83,10.3,10.29,9.5,10.94,9.08,5.371,6.731,7.916,6.588,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 10:00:00",8425,5.54,9.41,6.698,6.456,7.748,6.002,9.84,10.31,10.3,9.54,10.96,9.08,5.379,6.733,7.917,6.594,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 10:15:00",8426,5.549,9.45,6.713,6.466,7.786,6.012,9.84,10.34,10.32,9.54,10.97,9.11,5.439,6.764,7.93,6.608,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 10:30:00",8427,5.511,9.44,6.67,6.435,7.759,6.032,9.85,10.4,10.34,9.56,10.97,9.1,5.401,6.75,7.896,6.593,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 10:45:00",8428,5.431,9.36,6.568,6.368,7.654,6.01,9.85,10.4,10.34,9.57,10.96,9.04,5.259,6.684,7.821,6.544,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 11:00:00",8429,5.409,9.31,6.539,6.354,7.602,5.959,9.83,10.42,10.32,9.59,10.96,8.97,5.185,6.64,7.785,6.53,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 11:15:00",8430,5.436,9.31,6.56,6.378,7.626,5.937,9.82,10.47,10.31,9.64,10.99,8.98,5.215,6.639,7.811,6.576,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 11:30:00",8431,5.478,9.37,6.621,6.434,7.7,5.959,9.83,10.61,10.35,9.69,11.04,9.01,5.297,6.679,7.861,6.636,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 11:45:00",8432,5.516,9.39,6.649,6.452,7.721,5.985,9.84,10.65,10.37,9.69,11.05,9.02,5.314,6.69,7.886,6.653,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 12:00:00",8433,5.533,9.43,6.664,6.455,7.745,6.011,9.87,10.7,10.41,9.72,11.06,9.06,5.353,6.712,7.925,6.674,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 12:15:00",8434,5.524,9.41,6.647,6.436,7.72,6.047,9.87,10.72,10.42,9.74,11.06,9.05,5.329,6.694,7.899,6.645,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 12:30:00",8435,5.511,9.38,6.648,6.449,7.715,6.023,9.86,10.65,10.39,9.7,11.02,9,5.291,6.673,7.866,6.619,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 12:45:00",8436,5.529,9.4,6.665,6.455,7.745,5.995,9.87,10.69,10.4,9.72,11.04,9.02,5.311,6.684,7.894,6.642,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 13:00:00",8437,5.558,9.39,6.68,6.474,7.75,5.994,9.87,10.69,10.41,9.7,11.03,9.01,5.31,6.672,7.888,6.643,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 13:15:00",8438,5.546,9.39,6.672,6.478,7.762,5.992,9.87,10.66,10.4,9.69,11.03,9.02,5.336,6.674,7.892,6.639,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 13:30:00",8439,5.583,9.41,6.71,6.509,7.794,6.013,9.87,10.71,10.42,9.7,11.04,9.06,5.378,6.693,7.933,6.68,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 13:45:00",8440,5.641,9.5,6.793,6.569,7.884,6.053,9.88,10.77,10.45,9.74,11.07,9.16,5.502,6.778,8.01,6.733,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 14:00:00",8441,5.585,9.49,6.723,6.518,7.857,6.06,9.87,10.72,10.46,9.73,11.07,9.16,5.482,6.769,7.969,6.696,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 14:15:00",8442,5.622,9.53,6.769,6.549,7.867,6.067,9.87,10.72,10.47,9.74,11.09,9.19,5.514,6.802,8.01,6.716,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 14:30:00",8443,5.628,9.56,6.803,6.574,7.899,6.074,9.88,10.7,10.48,9.74,11.1,9.23,5.576,6.861,8.05,6.741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 14:45:00",8444,5.63,9.57,6.787,6.594,7.906,6.075,9.87,10.7,10.47,9.74,11.1,9.19,5.542,6.848,8.01,6.73,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 15:00:00",8445,5.654,9.56,6.8,6.585,7.912,6.087,9.87,10.7,10.47,9.76,11.11,9.2,5.551,6.857,8.04,6.759,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 15:15:00",8446,5.71,9.6,6.877,6.652,7.957,6.099,9.87,10.74,10.48,9.77,11.14,9.26,5.633,6.91,8.11,6.823,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 15:30:00",8447,5.825,9.72,7.028,6.769,8.07,6.136,9.88,10.77,10.51,9.8,11.15,9.37,5.799,7.014,8.25,6.91,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 15:45:00",8448,5.785,9.74,6.973,6.715,8.1,6.153,9.87,10.72,10.53,9.8,11.14,9.42,5.855,7.041,8.24,6.884,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 16:00:00",8449,5.845,9.74,7.033,6.766,8.11,6.157,9.86,10.8,10.53,9.77,11.14,9.4,5.841,7.033,8.23,6.902,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 16:15:00",8450,5.828,9.73,6.995,6.734,8.1,6.167,9.86,10.78,10.55,9.76,11.12,9.39,5.803,7.002,8.22,6.873,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 16:30:00",8451,5.816,9.73,6.973,6.72,8.09,6.166,9.86,10.78,10.55,9.78,11.12,9.42,5.824,7.039,8.23,6.876,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 16:45:00",8452,5.839,9.77,7.004,6.739,8.1,6.183,9.86,10.79,10.57,9.8,11.14,9.46,5.867,7.078,8.28,6.899,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 17:00:00",8453,5.888,9.81,7.08,6.794,8.16,6.196,9.87,10.84,10.58,9.83,11.16,9.5,5.957,7.147,8.34,6.951,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 17:15:00",8454,5.879,9.85,7.11,6.819,8.21,6.228,9.88,10.8,10.6,9.84,11.17,9.57,6.039,7.207,8.4,6.976,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 17:30:00",8455,5.831,9.82,7.061,6.791,8.2,6.222,9.87,10.71,10.58,9.79,11.15,9.57,6.048,7.226,8.36,6.938,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 17:45:00",8456,5.94,9.84,7.18,6.891,8.25,6.211,9.86,10.83,10.59,9.82,11.17,9.59,6.094,7.268,8.43,7.035,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 18:00:00",8457,6.146,9.93,7.411,7.095,8.35,6.224,9.86,10.84,10.6,9.82,11.16,9.66,6.232,7.367,8.6,7.185,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 18:15:00",8458,6.476,10.03,7.689,7.399,8.44,6.221,9.84,10.84,10.59,9.8,11.15,9.65,6.397,7.5,8.8,7.393,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 18:30:00",8459,6.824,10.13,7.932,7.72,8.5,6.227,9.82,10.87,10.57,9.77,11.12,9.6,6.533,7.595,9.01,7.6,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 18:45:00",8460,7.113,10.2,8.1,7.98,8.54,6.232,9.77,10.91,10.55,9.78,11.13,9.6,6.65,7.675,9.17,7.77,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 19:00:00",8461,7.282,10.21,8.19,8.13,8.54,6.223,9.75,10.92,10.53,9.76,11.1,9.57,6.708,7.755,9.23,7.85,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 19:15:00",8462,7.418,10.22,8.25,8.26,8.54,6.217,9.74,10.95,10.52,9.74,11.1,9.57,6.757,7.753,9.27,7.924,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 19:30:00",8463,7.523,10.21,8.31,8.36,8.56,6.217,9.72,10.95,10.51,9.73,11.08,9.55,6.79,7.773,9.29,7.969,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 19:45:00",8464,7.585,10.2,8.33,8.42,8.54,6.205,9.7,10.97,10.5,9.71,11.08,9.55,6.806,7.828,9.29,7.986,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 20:00:00",8465,7.566,10.16,8.3,8.44,8.53,6.162,9.64,10.95,10.47,9.64,11.07,9.54,6.824,7.886,9.29,7.989,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 20:15:00",8466,7.622,10.18,8.33,8.47,8.55,6.165,9.64,10.94,10.46,9.65,11.09,9.55,6.852,7.933,9.34,8.04,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 20:30:00",8467,7.71,10.22,8.38,8.52,8.55,6.182,9.67,10.97,10.48,9.71,11.11,9.59,6.888,7.981,9.38,8.08,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 20:45:00",8468,7.784,10.23,8.41,8.56,8.57,6.205,9.69,10.95,10.48,9.74,11.12,9.61,6.912,8.01,9.4,8.11,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 21:00:00",8469,7.825,10.19,8.43,8.58,8.56,6.194,9.7,10.9,10.48,9.71,11.12,9.62,6.917,8.01,9.4,8.12,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 21:15:00",8470,7.849,10.22,8.45,8.6,8.56,6.204,9.71,10.9,10.48,9.73,11.13,9.62,6.926,7.991,9.42,8.13,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 21:30:00",8471,7.915,10.27,8.48,8.62,8.6,5.981,9.71,10.93,10.47,9.83,11.14,9.69,6.942,7.99,9.45,8.14,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 21:45:00",8472,7.954,10.28,8.49,8.65,8.61,5.676,9.68,10.92,10.5,9.83,11.12,9.63,6.929,7.993,9.42,8.13,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 22:00:00",8473,7.93,10.28,8.49,8.65,8.58,5.64,9.5,10.93,10.5,9.78,11.09,9.59,6.908,7.98,9.36,8.09,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 22:15:00",8474,7.911,10.28,8.49,8.65,8.59,5.63,9.32,10.96,10.51,9.77,11.09,9.58,6.899,7.941,9.35,8.1,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 22:30:00",8475,7.902,10.23,8.48,8.65,8.55,5.618,9.1,10.92,10.48,9.67,11.07,9.54,6.88,7.887,9.31,8.07,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 22:45:00",8476,7.871,10.2,8.46,8.63,8.52,5.638,8.98,10.81,10.4,9.29,11.04,9.53,6.858,7.842,9.28,8.05,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 23:00:00",8477,7.852,10.18,8.44,8.63,8.5,5.627,8.95,10.66,10.3,9.1,11.04,9.54,6.854,7.78,9.29,8.02,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 23:15:00",8478,7.512,10.17,8.45,8.64,8.49,5.599,8.91,10.58,10.14,9.06,11.05,9.54,6.865,7.701,9.28,8.03,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 23:30:00",8479,7.355,10.15,8.42,8.63,8.45,5.607,8.91,10.38,9.91,9.06,11.07,9.57,6.869,7.628,9.28,8.04,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-12 23:45:00",8480,7.263,10.1,8.43,8.61,8.37,5.644,8.97,10.42,9.89,9.08,11.09,9.63,6.888,7.647,9.31,8.09,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 00:00:00",8481,7.252,9.99,8.41,8.61,8.39,5.743,9.11,10.43,9.93,9.07,11.1,9.64,6.907,7.658,9.3,8.12,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 00:15:00",8482,7.294,10.01,8.41,8.61,8.43,5.832,9.22,10.46,10.02,9.13,11.11,9.65,6.909,7.745,9.32,8.14,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 00:30:00",8483,7.355,9.98,8.36,8.6,8.43,5.853,9.36,10.34,10.08,9.14,11.11,9.65,6.914,7.774,9.31,8.12,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 00:45:00",8484,7.435,9.97,8.44,8.61,8.49,5.848,9.33,10.56,10.2,9.18,11.1,9.68,6.927,7.798,9.34,8.16,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 01:00:00",8485,7.575,10,8.47,8.62,8.53,5.912,9.37,10.61,10.29,9.3,11.13,9.71,6.945,7.869,9.38,8.19,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 01:15:00",8486,7.459,9.88,8.38,8.55,8.48,5.858,9.47,10.41,10.25,9.24,11.09,9.63,6.927,7.803,9.31,8.1,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 01:30:00",8487,7.532,9.94,8.4,8.56,8.5,5.886,9.56,10.43,10.3,9.33,11.12,9.64,6.958,7.821,9.37,8.12,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 01:45:00",8488,7.291,9.81,8.32,8.54,8.47,5.639,9.08,9.69,9.89,9.04,11.1,9.54,6.905,7.535,9.13,8.03,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 02:00:00",8489,7.015,9.52,8.22,8.43,8.39,5.525,8.85,9.49,9.52,8.94,11.08,9.53,6.774,7.241,8.83,7.9,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 02:15:00",8490,6.837,9.44,8.13,8.43,8.39,5.481,8.84,9.77,9.52,8.94,11.11,9.61,6.843,7.272,8.88,7.967,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 02:30:00",8491,6.727,9.33,7.984,8.39,8.41,5.483,8.81,9.49,9.43,8.9,11.09,9.64,6.843,7.232,9.08,7.908,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 02:45:00",8492,6.642,9.17,7.938,8.35,8.43,5.445,8.84,9.26,9.46,8.89,10.97,9.62,6.832,7.24,9,7.764,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 03:00:00",8493,6.663,9.21,7.96,8.41,8.48,5.467,8.89,9.59,9.55,8.97,10.97,9.68,6.862,7.377,9.06,7.652,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 03:15:00",8494,6.755,9.35,7.988,8.48,8.52,5.636,8.92,10.09,9.64,9.01,11.02,9.74,6.909,7.517,9.13,7.979,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 03:30:00",8495,6.824,9.37,7.953,8.53,8.53,5.505,8.88,10.18,9.7,9.01,11.03,9.76,6.919,7.604,9.15,7.976,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 03:45:00",8496,6.813,9.4,8.05,8.56,8.5,5.483,7.476,10.45,9.67,8.95,11.06,9.75,6.945,7.614,9.16,8.04,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 04:00:00",8497,6.782,9.39,8.08,8.58,8.48,5.435,7.048,10.62,9.64,8.94,11.07,9.75,6.961,7.581,9.21,8.05,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 04:15:00",8498,6.784,9.31,8.06,8.59,8.47,5.528,7.049,10.56,9.67,8.97,11.03,9.75,6.931,7.606,9.15,7.999,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 04:30:00",8499,6.873,9.36,8.05,8.61,8.42,5.705,7.039,10.9,9.74,9.04,11.07,9.78,6.954,7.7,9.24,8.09,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 04:45:00",8500,6.995,9.5,8.07,8.62,8.4,5.846,7.086,11.09,9.87,9.11,11.09,9.82,6.975,7.808,9.27,8.19,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 05:00:00",8501,7.072,9.63,8.07,8.62,8.42,5.899,7.15,11.18,10.06,9.16,11.11,9.83,6.983,7.881,9.3,8.28,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 05:15:00",8502,7.187,9.69,8.1,8.59,8.43,5.908,7.218,11.15,10.16,9.21,11.11,9.84,6.979,7.923,9.29,8.29,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 05:30:00",8503,7.343,9.71,8.13,8.48,8.45,5.915,7.288,11.18,10.22,9.27,11.12,9.85,6.982,7.957,9.28,8.41,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 05:45:00",8504,7.493,9.78,8.16,8.48,8.46,5.945,7.335,11.18,10.26,9.34,11.14,9.84,6.982,7.989,9.32,8.58,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 06:00:00",8505,7.593,9.82,8.21,8.48,8.45,5.947,7.335,11.2,10.29,9.34,11.12,9.8,6.993,7.98,9.34,8.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 06:15:00",8506,7.575,9.85,8.25,8.47,8.36,6.149,7.275,11.24,10.32,9.33,11.1,9.76,7.001,7.957,9.34,8.7,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 06:30:00",8507,7.559,9.87,8.27,8.47,8.32,6.115,7.237,11.26,10.35,9.36,11.07,9.74,6.989,7.936,9.31,8.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 06:45:00",8508,7.633,9.9,8.28,8.48,8.32,6.124,7.279,11.27,10.39,9.45,11.08,9.76,6.981,7.953,9.3,8.77,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 07:00:00",8509,7.663,9.91,8.28,8.49,8.32,6.139,7.306,11.3,10.41,9.46,11.1,9.76,6.985,7.965,9.3,8.64,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2021-09-13 07:15:00",8510,7.667,9.91,8.29,8.5,8.28,6.116,7.284,11.29,10.43,9.46,11.11,9.76,6.99,7.962,9.29,8.55,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
